"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
1,-3526851.03091787,5.55780358296513e-05,7.78292850947327e-05,0.0319151400032765,0.0212283137182046,0.0574432828628352,-0.0594840082627665,0.156770078825929,0.0739629016136624,-0.0198069475208599,0,1.07054475285556,1.08442250230066
2,-3526973.21517234,5.55780358296513e-05,7.78292850947327e-05,0.0317418467547072,0.0206868475787543,0.0624560084458441,-0.0557343032473584,0.00962133934710653,0.0677814916107992,0.00251089528643748,0,1.07054475285556,1.08442250230066
3,-3527019.57615083,5.55780358296513e-05,7.78292850947327e-05,0.0334085128905941,0.0212124638102041,0.0542781891748832,-0.0397290683374395,-0.118297540546014,0.0813687177147571,0.0101448365341083,0,1.07054475285556,1.08442250230066
4,-3526958.62599885,5.55780358296513e-05,7.78292850947327e-05,0.0315778272913779,0.0209965933860765,0.0725741054862844,-0.0572487574499014,0.0143963794815093,0.134380888632389,0.00224605506047418,0,1.07054475285556,1.08442250230066
5,-3527000.92880543,5.55780358296513e-05,7.78292850947327e-05,0.0320224738890221,0.0208594702351681,0.0630359325185711,-0.0523233003378583,-0.0554686312338514,0.133211652345188,0.00345960126475059,0,1.07054475285556,1.08442250230066
6,-3526511.97678528,5.55780358296513e-05,7.78292850947327e-05,0.034138398453189,0.0210711198610507,1.23739270594807e-05,0.0388270187250713,0.147216085891086,0.218936204614041,-0.044419881331285,0,1.07054475285556,1.08442250230066
7,-3527020.93264031,5.55780358296513e-05,7.78292850947327e-05,0.0328066858124697,0.0211321955469876,0.057620193053618,-0.0422109779412075,-0.112248016527214,0.112882750647116,0.00875119438852633,0,1.07054475285556,1.08442250230066
8,-3526932.27513146,5.55780358296513e-05,7.78292850947327e-05,0.0322934076042165,0.0205522571381494,0.0698184298734731,-0.0590608707377844,0.0199634729010527,0.194129418597738,-0.00748057437713681,0,1.07054475285556,1.08442250230066
9,-3526834.27207874,5.55780358296513e-05,7.78292850947327e-05,0.0340078659395928,0.0223025610282635,0.0272734029103546,-0.0378803666332058,0.0785614677343239,-0.0753657770200793,-0.012710354407531,0,1.07054475285556,1.08442250230066
10,-3526939.98338729,5.55780358296513e-05,7.78292850947327e-05,0.0315392448039769,0.0202825073302766,0.0711977545618412,-0.0596240905259153,0.00913140970372866,0.190523220002071,-0.00385824821620006,0,1.07054475285556,1.08442250230066
11,-3526943.49474618,5.55780358296513e-05,7.78292850947327e-05,0.0318876061077407,0.0208772817681056,0.0662916250119611,-0.0603677688970852,0.0706060032774456,0.0946456968545166,-0.00498329619308756,0,1.07054475285556,1.08442250230066
12,-3527017.36856497,5.55780358296513e-05,7.78292850947327e-05,0.0330241176926747,0.0212502223223111,0.0557796632923951,-0.0382635877576157,-0.119631350300836,0.0674491814819993,0.0131048032408546,0,1.07054475285556,1.08442250230066
13,-3526979.49437813,5.55780358296513e-05,7.78292850947327e-05,0.0332776165389836,0.021153310727745,0.0482128326810855,-0.0445447494667522,-0.0792992038206584,-0.0172025513051042,0.0154928331986821,0,1.07054475285556,1.08442250230066
14,-3526847.18972524,5.55780358296513e-05,7.78292850947327e-05,0.0325502815892865,0.0213711546314056,0.0643871538542797,-0.0519039209184208,0.154928975959777,0.0185133125223132,-0.0179646144226915,0,1.07054475285556,1.08442250230066
15,-3526867.46262851,5.55780358296513e-05,7.78292850947327e-05,0.0315802179234023,0.0207538114155427,0.0447769149843575,-0.052561956810362,0.0727854294107639,-0.107347941791623,0.00770872416048458,0,1.07054475285556,1.08442250230066
16,-3526047.16731718,5.55780358296513e-05,7.78292850947327e-05,0.025370321435391,0.0193599896003329,0.0830599041600425,-0.0725076856848088,0.384262081877404,-0.108777220922674,-0.00739036706251715,0,1.07054475285556,1.08442250230066
17,-3526892.72207342,5.55780358296513e-05,7.78292850947327e-05,0.0307322700508791,0.0205789768392316,0.077010799622152,-0.0657218953575729,0.106853847405597,0.151430962222823,-0.00974862701871352,0,1.07054475285556,1.08442250230066
18,-3527021.2698577,5.55780358296513e-05,7.78292850947327e-05,0.032723540853878,0.0211341939202272,0.0562304589342616,-0.0411582309529672,-0.117470736792755,0.0966830731928717,0.00988312025890149,0,1.07054475285556,1.08442250230066
19,-3527014.31983914,5.55780358296513e-05,7.78292850947327e-05,0.0333655020393065,0.021427711612454,0.0520322671803409,-0.0388492297562343,-0.120665361281403,0.055070897026606,0.0130531685877806,0,1.07054475285556,1.08442250230066
20,-3526683.14370466,5.55780358296513e-05,7.78292850947327e-05,0.0315684359808868,0.0223476734330635,0.055515085898081,0.049597269155477,-0.123039189737705,0.153195514659871,-0.0303935883674238,0,1.07054475285556,1.08442250230066
