"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
28,-1789740.04357846,1.66387672910286e-05,2.71420352951179e-05,0.030850196655092,0.0175322912815597,0.0529381559626457,0.0141457382247853,0.169915396219513,-0.145136637415967,-0.0111574262811116,0,1.11825014183739,1.13404360187963
29,-1789668.49334517,1.66387672910286e-05,2.71420352951179e-05,0.0305677866912594,0.0240659013106648,0.0735978982335211,-0.0395525688731545,0.121185576791917,0.158549573327346,0.00241139700993013,0,1.11825014183739,1.13404360187963
30,-1789734.9823187,1.66387672910286e-05,2.71420352951179e-05,0.0309564546073857,0.0170585910193221,0.0602094093086314,-0.0439550818227669,0.171617987549463,0.0780899363045543,-0.00550489126049421,0,1.11825014183739,1.13404360187963
31,-1789731.07433184,1.66387672910286e-05,2.71420352951179e-05,0.031395342796706,0.0172025274938032,0.0618344992564672,-0.0492635209510037,0.15986793046808,0.147661998307207,-0.00604910173853888,0,1.11825014183739,1.13404360187963
32,-1789740.69848302,1.66387672910286e-05,2.71420352951179e-05,0.0306237951050326,0.0174679125571073,0.0502899882088053,-0.0246757348531439,0.168426543419004,-0.136612027373133,-0.000554584858038802,0,1.11825014183739,1.13404360187963
33,-1789736.26742393,1.66387672910286e-05,2.71420352951179e-05,0.0308329705858681,0.0176873745693588,0.054860737076584,0.00249862219433931,0.170503040623027,-0.0785866013351964,-0.0120497161119672,0,1.11825014183739,1.13404360187963
34,-1789730.72880875,1.66387672910286e-05,2.71420352951179e-05,0.0311694547245073,0.0170749405369438,0.0657772259715171,-0.0496828081993437,0.167547944924578,0.154579365298347,-0.00794506510045715,0,1.11825014183739,1.13404360187963
35,-1789733.91421182,1.66387672910286e-05,2.71420352951179e-05,0.0312053962505282,0.0175217632348457,0.0522687427012285,-0.0161416706857332,-0.163925699381546,0.186654822929578,0.00795765350481814,0,1.11825014183739,1.13404360187963
36,-1789734.43190005,1.66387672910286e-05,2.71420352951179e-05,0.0308499840441059,0.0173346824908325,0.0609862173380618,-0.0431931170817942,0.172753574816621,0.0951711444748863,-0.00714400767225818,0,1.11825014183739,1.13404360187963
37,-1789739.19750125,1.66387672910286e-05,2.71420352951179e-05,0.0309016320953327,0.0173724234668047,0.0538846435240278,-0.0367467733081778,0.176151915242731,-0.0795523441822307,0.000754125263043967,0,1.11825014183739,1.13404360187963
38,-1789737.47969178,1.66387672910286e-05,2.71420352951179e-05,0.0310053428374231,0.0171359337844117,0.0520346369899155,-0.0380816627913257,0.178708673995489,-0.0418677434920657,-0.0022917052160881,0,1.11825014183739,1.13404360187963
39,-1789729.94508823,1.66387672910286e-05,2.71420352951179e-05,0.0302501987410245,0.0172792739067928,0.053292705244007,-0.0260111085188233,-0.155451089459184,0.213198930772677,0.006423239796956,0,1.11825014183739,1.13404360187963
40,-1789728.40540375,1.66387672910286e-05,2.71420352951179e-05,0.0313099392525225,0.0174459096629347,0.0605512148057611,0.00319687838374415,0.172760726632071,0.00534752739959929,-0.0198233861271803,0,1.11825014183739,1.13404360187963
41,-1789728.04124846,1.66387672910286e-05,2.71420352951179e-05,0.0292625354999836,0.017796243729902,0.0574806089650176,0.0317471190308419,-0.17817773786264,0.187902522714584,-0.0079940086525176,0,1.11825014183739,1.13404360187963
42,-1789740.81350445,1.66387672910286e-05,2.71420352951179e-05,0.0309113655436662,0.0176542036344667,0.0540337003825617,0.00644042536050016,0.167892784854074,-0.164501906209487,-0.00862544737670251,0,1.11825014183739,1.13404360187963
43,-1789725.60275048,1.66387672910286e-05,2.71420352951179e-05,0.0296086218102137,0.018532230398779,0.061729918087191,-0.0170356196207584,-0.151449962665494,0.212135351928709,0.0103755760820337,0,1.11825014183739,1.13404360187963
44,-1789722.7021476,1.66387672910286e-05,2.71420352951179e-05,0.0317877464000963,0.016824771831456,0.0734867474899331,-0.0447470316386427,0.17112630377187,0.189384368289855,-0.00834182316717751,0,1.11825014183739,1.13404360187963
45,-1789726.13246011,1.66387672910286e-05,2.71420352951179e-05,0.0297880895517513,0.016985003772599,0.0709955150421521,-0.0522679519650338,0.174340605490361,0.183190092449564,-0.00832131883588559,0,1.11825014183739,1.13404360187963
46,-1789735.78346866,1.66387672910286e-05,2.71420352951179e-05,0.0312706045751372,0.0175328113627493,0.0379055721869416,0.0353698896043746,-0.166182553138143,0.128847543727867,-0.0023824501966738,0,1.11825014183739,1.13404360187963
47,-1789732.40605154,1.66387672910286e-05,2.71420352951179e-05,0.0309772333740703,0.0171881544646363,0.056263832609878,-0.0248160904948458,-0.179273041481317,0.198286952387544,0.0110170679248361,0,1.11825014183739,1.13404360187963
48,-1789733.80127218,1.66387672910286e-05,2.71420352951179e-05,0.0317896839956162,0.0168938633974252,0.0287923992423988,-0.0429829238283577,0.141456846544166,-0.177584050991097,0.00701089849312759,0,1.11825014183739,1.13404360187963
49,-1789735.24576005,1.66387672910286e-05,2.71420352951179e-05,0.0311013048656811,0.0170777687481741,0.0595733368072464,-0.04324386374299,0.171145337562803,0.0642814318765763,-0.00488995523051099,0,1.11825014183739,1.13404360187963
50,-1789741.76535513,1.66387672910286e-05,2.71420352951179e-05,0.0312539667648581,0.0170800221372023,0.0571413795816275,0.0223920887694191,-0.176223336547124,0.0143850307034629,0.00773658984250599,0,1.11825014183739,1.13404360187963
