"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
28,-2781539.17995569,5.53065615913384e-05,3.10609060161972e-05,0.0683012921597952,0.0456029191295615,0.0513247609594962,-0.119995886533235,0.136689453446989,-0.142997823286631,0.00698712246703594,0,1.08648365418466,1.03832620339982
29,-2781568.73234067,5.53065615913384e-05,3.10609060161972e-05,0.0684174129304792,0.0453972682086063,0.0884051382802411,-0.1275678060028,-0.0672530560001846,0.16864289846407,0.00461722145207158,0,1.08648365418466,1.03832620339982
30,-2781506.95438273,5.53065615913384e-05,3.10609060161972e-05,0.070469940486292,0.0451946885440443,7.67735643053096e-07,0.123674265492643,-0.0611144988524827,0.171581511349918,-0.013648546056975,0,1.08648365418466,1.03832620339982
31,-2781569.96833376,5.53065615913384e-05,3.10609060161972e-05,0.0667158508439272,0.0422605071216386,0.105256489044743,-0.127684046083038,0.114065874036847,0.139774200002941,-0.00231322767277765,0,1.08648365418466,1.03832620339982
32,-2781578.21257235,5.53065615913384e-05,3.10609060161972e-05,0.0672587580067222,0.0452855516588574,0.0983369994474187,-0.142609800716729,0.121923404787572,0.168380513540884,-0.00649322462139482,0,1.08648365418466,1.03832620339982
33,-2781464.54014811,5.53065615913384e-05,3.10609060161972e-05,0.0697425076349479,0.0452287280586469,0.00805565804708676,0.128317300481614,0.178925375488081,0.132944448465707,-0.0268318787469266,0,1.08648365418466,1.03832620339982
34,-2781581.77872205,5.53065615913384e-05,3.10609060161972e-05,0.0669819940236996,0.0442677545441542,0.104216104007677,-0.140376365710564,0.0724075297136834,0.199927629659607,-0.00370705708090337,0,1.08648365418466,1.03832620339982
35,-2781483.09666876,5.53065615913384e-05,3.10609060161972e-05,0.0670021085308408,0.0508004601164342,0.0772589130289183,0.0764613769228227,-0.15816327180084,0.0670196338962604,-0.00649094896224489,0,1.08648365418466,1.03832620339982
36,-2781577.00383033,5.53065615913384e-05,3.10609060161972e-05,0.0673759641577424,0.0426732596912029,0.110143120842484,-0.138186410968531,0.0529103901405976,0.24535842552795,-0.00456259749319733,0,1.08648365418466,1.03832620339982
37,-2781580.5121554,5.53065615913384e-05,3.10609060161972e-05,0.0669809021830024,0.0447131548726354,0.105938273813683,-0.142349422867477,0.101728327711146,0.188748869352706,-0.0057429137199071,0,1.08648365418466,1.03832620339982
38,-2781423.36609618,5.53065615913384e-05,3.10609060161972e-05,0.0664836955749478,0.0271671817588914,0.0920552058917429,0.184731975444828,0.137035052199919,-0.441900391600957,-0.00127023405826192,0,1.08648365418466,1.03832620339982
39,-2781489.25352304,5.53065615913384e-05,3.10609060161972e-05,0.0711603048838898,0.0461044429101222,2.19762922770077e-05,0.114446132490428,0.120022438689135,0.152016292663025,-0.022463889609535,0,1.08648365418466,1.03832620339982
40,-2781488.97015344,5.53065615913384e-05,3.10609060161972e-05,0.0725297506043721,0.0446840629308208,5.71444819839181e-06,0.137902365595917,0.091554850059769,0.0635026332240849,-0.0130029079197333,0,1.08648365418466,1.03832620339982
41,-2781577.56362744,5.53065615913384e-05,3.10609060161972e-05,0.0676599472016977,0.0454809262933132,0.0985582168446508,-0.138450742551152,0.107045602747065,0.150666808989177,-0.0037190745206018,0,1.08648365418466,1.03832620339982
42,-2781445.17540559,5.53065615913384e-05,3.10609060161972e-05,0.0729487792746712,0.0443174684751317,4.03532195791129e-05,0.142540757846918,0.226856970476215,0.0787848055096487,-0.0254535375955676,0,1.08648365418466,1.03832620339982
43,-2781444.41498804,5.53065615913384e-05,3.10609060161972e-05,0.0713210689284573,0.0436938033040831,2.76407389100471e-05,0.118355318732746,0.241591807821231,0.0564840758112398,-0.022507613020439,0,1.08648365418466,1.03832620339982
44,-2781581.42168517,5.53065615913384e-05,3.10609060161972e-05,0.0672053350490804,0.043158818826992,0.101903439643292,-0.140630386248344,0.0761845315426097,0.1948006901818,-0.00256679044905885,0,1.08648365418466,1.03832620339982
45,-2781518.37305937,5.53065615913384e-05,3.10609060161972e-05,0.0717400290684666,0.0439081606742751,1.29573548945832e-05,0.118897615890784,0.158240525983317,-0.203739248659301,-0.00168751935018568,0,1.08648365418466,1.03832620339982
46,-2781581.51840502,5.53065615913384e-05,3.10609060161972e-05,0.0673649702878408,0.043835640570945,0.103630415510005,-0.140840226226382,0.0483438045729811,0.207184741121079,-0.00204436983321998,0,1.08648365418466,1.03832620339982
47,-2781537.02248015,5.53065615913384e-05,3.10609060161972e-05,0.0679753447288964,0.0471161900853641,0.0621525241365254,-0.119907709271265,0.123629089972153,-0.0910467324618459,0.00549497986777401,0,1.08648365418466,1.03832620339982
48,-2781580.35023208,5.53065615913384e-05,3.10609060161972e-05,0.067325118633767,0.0447269118057569,0.0991108286497436,-0.136612049171314,0.0217520766492814,0.193621403417916,-0.00104105396362855,0,1.08648365418466,1.03832620339982
49,-2781571.79882856,5.53065615913384e-05,3.10609060161972e-05,0.0682526969986531,0.0449966171574246,0.0872483415227346,-0.141018551276205,-0.0197918268685999,0.173488528695337,0.000525898892129557,0,1.08648365418466,1.03832620339982
50,-2781487.01425203,5.53065615913384e-05,3.10609060161972e-05,0.07146704919145,0.0453599192919092,6.61593656913116e-06,0.128753087331286,-0.0419249286806429,0.0238223010115224,-0.00252592734848634,0,1.08648365418466,1.03832620339982
