"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
1,-3527671.92507672,4.68476406988011e-05,7.00212186513814e-05,0.0302404655629111,0.018645189572694,0.0756926051267462,-0.0708782050724048,0.12863827126959,0.14963024491704,-0.00972472671495741,0,1.08664269855813,1.08982203896041
2,-3527764.96868733,4.68476406988011e-05,7.00212186513814e-05,0.030777913457501,0.0209419770250771,0.0681219138666617,-0.0567793087095444,0.0183171988290593,0.130744021838134,-0.00241351193668449,0,1.08664269855813,1.08982203896041
3,-3527795.51728858,4.68476406988011e-05,7.00212186513814e-05,0.0313187101201815,0.0210596705266698,0.0603028327310456,-0.0497314017706049,-0.0858814914910744,0.176345870839308,-0.0021278586296807,0,1.08664269855813,1.08982203896041
4,-3527729.34410332,4.68476406988011e-05,7.00212186513814e-05,0.0318475095743613,0.0209414994615504,0.0563053130928372,-0.0602886027276848,0.0711803264769527,-0.00900382631821379,0.00372940308216937,0,1.08664269855813,1.08982203896041
5,-3527717.05991631,4.68476406988011e-05,7.00212186513814e-05,0.0329015734532854,0.0221466941062903,0.00566139718417177,0.00510733312774617,-0.140815684108554,0.0470310604074564,-0.0019208113293227,0,1.08664269855813,1.08982203896041
6,-3527699.45650593,4.68476406988011e-05,7.00212186513814e-05,0.0337346163368766,0.0222909468716066,7.16934892748135e-06,0.0127201294469856,-0.129102322039902,-0.0361149462860736,0.00680825633624858,0,1.08664269855813,1.08982203896041
7,-3527822.14683212,4.68476406988011e-05,7.00212186513814e-05,0.0318937594496678,0.0211872074955601,0.0543652106050544,-0.0413333823538496,-0.123065279877525,0.075002127937455,0.0115789288345583,0,1.08664269855813,1.08982203896041
8,-3527711.45196148,4.68476406988011e-05,7.00212186513814e-05,0.0339963659860157,0.0218097390556524,7.47759474883487e-06,0.034464557007119,-0.134074661627913,-0.0155703797198026,0.00545724946838107,0,1.08664269855813,1.08982203896041
9,-3527634.33328359,4.68476406988011e-05,7.00212186513814e-05,0.0323769376514912,0.0207060813564089,0.0134255493507056,-0.0379220744994523,-0.0869820622265572,0.220199981986405,-0.0198998429791161,0,1.08664269855813,1.08982203896041
10,-3527823.20872967,4.68476406988011e-05,7.00212186513814e-05,0.0317998781478117,0.0210889327224789,0.0553900598796818,-0.042351049840683,-0.121426136168977,0.084911222815505,0.0111812169299716,0,1.08664269855813,1.08982203896041
11,-3527803.86462704,4.68476406988011e-05,7.00212186513814e-05,0.0302533499677258,0.02094273950621,0.0697224844198937,-0.0419822261716508,-0.105144013743279,0.137003519019321,0.0074687165167122,0,1.08664269855813,1.08982203896041
12,-3527744.06300106,4.68476406988011e-05,7.00212186513814e-05,0.0309917205660903,0.0211772734708692,0.0664045389570722,-0.0560835781625235,0.034747100039985,0.16432210150703,-0.00916565266133784,0,1.08664269855813,1.08982203896041
13,-3527801.21098024,4.68476406988011e-05,7.00212186513814e-05,0.0309559047725537,0.0207848871149122,0.0571414963463886,-0.042114229511803,-0.123016746032462,0.0203181155372647,0.0171401067497327,0,1.08664269855813,1.08982203896041
14,-3527720.89288424,4.68476406988011e-05,7.00212186513814e-05,0.0311171590671157,0.0207834778084764,0.0633837658302625,-0.0626811705350418,0.109286653987179,0.102341701596275,-0.0112768323468327,0,1.08664269855813,1.08982203896041
15,-3527815.46852584,4.68476406988011e-05,7.00212186513814e-05,0.0312060715857939,0.0212642328569945,0.0575869819194823,-0.0450319463777071,-0.084504676567674,0.118962952052414,0.00581344129626211,0,1.08664269855813,1.08982203896041
16,-3527642.80432779,4.68476406988011e-05,7.00212186513814e-05,0.0325349476023245,0.0205753491880215,7.59546639071561e-06,0.0454295733401791,-0.106468796743126,-0.139204331157945,0.0148567133607842,0,1.08664269855813,1.08982203896041
17,-3527822.39810711,4.68476406988011e-05,7.00212186513814e-05,0.0319232294661304,0.0213267930661068,0.0550801695578292,-0.0412665944430809,-0.106456233739843,0.0982978798185033,0.00602006865214127,0,1.08664269855813,1.08982203896041
18,-3527765.95771802,4.68476406988011e-05,7.00212186513814e-05,0.0323194231759879,0.021316030911238,0.0370509432938283,-0.0463205333883675,-0.122483867772509,-0.0396105573831812,0.0182314290557514,0,1.08664269855813,1.08982203896041
19,-3527823.64047659,4.68476406988011e-05,7.00212186513814e-05,0.031779613750024,0.0213745481340885,0.0555765390746706,-0.0423071391163628,-0.114427259824389,0.100957178316141,0.00799269296735448,0,1.08664269855813,1.08982203896041
20,-3527823.29922426,4.68476406988011e-05,7.00212186513814e-05,0.0314124842413474,0.0210075531359826,0.0555605116233523,-0.0406227659980224,-0.121629856880925,0.0953054858629265,0.0101426288060672,0,1.08664269855813,1.08982203896041
21,-3527050.04331156,4.68476406988011e-05,7.00212186513814e-05,0.0333993592768361,0.0211469275293458,0.000510987493534354,0.0356551873362055,0.199817421652952,0.288998747377636,-0.0514629048050503,0,1.08664269855813,1.08982203896041
22,-3527620.55764886,4.68476406988011e-05,7.00212186513814e-05,0.0296024348340605,0.0203480920645348,0.078586555961391,-0.0716525951087379,0.164812761091761,0.171090601652603,-0.0165455212811439,0,1.08664269855813,1.08982203896041
23,-3527810.53404474,4.68476406988011e-05,7.00212186513814e-05,0.0314851051182521,0.020916135682281,0.059125075201529,-0.0460253243842966,-0.106249528674735,0.158616382850697,0.00273073159963333,0,1.08664269855813,1.08982203896041
24,-3527823.34773977,4.68476406988011e-05,7.00212186513814e-05,0.0317275615438363,0.0210264064527483,0.0565761744828858,-0.0428967509073467,-0.122170073163132,0.103024885430714,0.0112440530929949,0,1.08664269855813,1.08982203896041
25,-3527820.68123514,4.68476406988011e-05,7.00212186513814e-05,0.0316748492222193,0.0213124195680102,0.0582217666772381,-0.0432684951374878,-0.108102842313867,0.125053413903037,0.00663517110332495,0,1.08664269855813,1.08982203896041
26,-3526601.24385445,4.68476406988011e-05,7.00212186513814e-05,0.0302279104016748,0.0196686788071308,0.000193529556723081,0.043139843037978,0.230860355203504,0.393313770217733,-0.0717249142382229,0,1.08664269855813,1.08982203896041
27,-3527671.33564278,4.68476406988011e-05,7.00212186513814e-05,0.0329917896118777,0.0218982471166091,1.0198536925749e-05,0.0277995311482529,-0.0482153724330205,0.0800623357714091,-0.0181577804655119,0,1.08664269855813,1.08982203896041
28,-3527817.41945323,4.68476406988011e-05,7.00212186513814e-05,0.0298370899940651,0.0208094063883766,0.0591820066117361,-0.0432416649833002,-0.118252113943011,0.0977170641204352,0.0101743462973556,0,1.08664269855813,1.08982203896041
29,-3527823.6603512,4.68476406988011e-05,7.00212186513814e-05,0.0321005796239424,0.0211350283124444,0.0552110396413964,-0.0417535154447858,-0.124184877718954,0.104016161217311,0.00883026734308294,0,1.08664269855813,1.08982203896041
30,-3527217.05402072,4.68476406988011e-05,7.00212186513814e-05,0.0293391575890416,0.0163202964064519,0.106021086276087,-0.090050002166447,0.12357036752611,0.423327904929553,-0.0162974388851058,0,1.08664269855813,1.08982203896041
31,-3527575.69905556,4.68476406988011e-05,7.00212186513814e-05,0.0286999620523221,0.0220369206200411,0.0809334648830936,-0.0475766649498641,0.1728250760605,0.0985832233137449,-0.0167939737350367,0,1.08664269855813,1.08982203896041
32,-3527742.22364236,4.68476406988011e-05,7.00212186513814e-05,0.0313581990239581,0.0212161945841143,0.0644853152121077,-0.0585372798604757,0.0800725185270356,0.0639344053570186,-0.00276132932253555,0,1.08664269855813,1.08982203896041
33,-3527683.23537336,4.68476406988011e-05,7.00212186513814e-05,0.0303078722127762,0.0229165242479669,0.0530543154582581,-0.0429450571429614,0.071812924623844,-0.0743814328690756,0.00566655985171926,0,1.08664269855813,1.08982203896041
34,-3527699.53558654,4.68476406988011e-05,7.00212186513814e-05,0.0320133565833693,0.0209693955748544,0.0495523272314572,-0.0568163155361568,0.0774058439438102,-0.0672082501871198,0.00563956001983646,0,1.08664269855813,1.08982203896041
35,-3527761.77636652,4.68476406988011e-05,7.00212186513814e-05,0.0320107740713148,0.0198612704479786,0.0411456911426757,-0.0503287168455293,-0.109590940826994,0.182667564213033,0.00120688983945259,0,1.08664269855813,1.08982203896041
36,-3527754.47049756,4.68476406988011e-05,7.00212186513814e-05,0.0310257000236425,0.0207853353748876,0.0683617621592668,-0.0541438580456289,-0.0360484275180424,0.203492731466129,-0.00286801466678214,0,1.08664269855813,1.08982203896041
37,-3527821.45751016,4.68476406988011e-05,7.00212186513814e-05,0.0315602525936355,0.021065867124169,0.0574592005246282,-0.0438856719043419,-0.107649130603469,0.121201157577922,0.0062417092123754,0,1.08664269855813,1.08982203896041
38,-3527556.13462112,4.68476406988011e-05,7.00212186513814e-05,0.0315103786869094,0.0196793046722548,0.059427334419469,-0.0449646608475707,-0.110140197813087,0.342595368542553,-0.014861544884952,0,1.08664269855813,1.08982203896041
39,-3527568.15707295,4.68476406988011e-05,7.00212186513814e-05,0.0301331369191548,0.0207174593572548,0.085911404761055,-0.0490323527046718,0.10169893337125,0.191645888647011,-0.00216245464715132,0,1.08664269855813,1.08982203896041
40,-3527823.70265128,4.68476406988011e-05,7.00212186513814e-05,0.031889189771749,0.0211880026992318,0.054220637594172,-0.0411432261297155,-0.121688143295475,0.0918949108563119,0.00931911621453572,0,1.08664269855813,1.08982203896041
41,-3527801.03264078,4.68476406988011e-05,7.00212186513814e-05,0.0325398544154711,0.0211673617299216,0.042328553090622,-0.0440429482079185,-0.106536800967827,0.0214656766155898,0.0131676247254628,0,1.08664269855813,1.08982203896041
42,-3527823.44336142,4.68476406988011e-05,7.00212186513814e-05,0.0315320602459965,0.0211422276930934,0.0565712907570642,-0.042367521151645,-0.115123360907352,0.108290495036766,0.00788672855317694,0,1.08664269855813,1.08982203896041
43,-3527809.73141474,4.68476406988011e-05,7.00212186513814e-05,0.0320973432634181,0.0206338567276185,0.059676491111339,-0.0471191257061006,-0.122985483275935,0.158177457257735,0.00846221176483762,0,1.08664269855813,1.08982203896041
44,-3527823.59078606,4.68476406988011e-05,7.00212186513814e-05,0.0317390227917096,0.0211524494629208,0.0564350121860677,-0.0436805785478895,-0.116212183742084,0.10608276922041,0.00901121455480402,0,1.08664269855813,1.08982203896041
45,-3527816.86850951,4.68476406988011e-05,7.00212186513814e-05,0.0323802420309236,0.0209649206635657,0.0493287445390799,-0.0437937172570428,-0.112479695657185,0.0605812173724761,0.00876268146370252,0,1.08664269855813,1.08982203896041
46,-3527566.78657767,4.68476406988011e-05,7.00212186513814e-05,0.0329216505716169,0.0201023141025834,2.34224223033937e-07,0.0580366521424917,-0.0703178155932946,-0.202650391602409,0.0202483631181174,0,1.08664269855813,1.08982203896041
47,-3527798.23930943,4.68476406988011e-05,7.00212186513814e-05,0.0327425077406262,0.0213980413916668,0.0509950112151248,-0.0463683226225832,-0.0714356032409156,0.0254654526983,0.00999826428718468,0,1.08664269855813,1.08982203896041
48,-3527797.44406994,4.68476406988011e-05,7.00212186513814e-05,0.0317535643047337,0.0219224585990494,0.0462035945070799,-0.0320019864123185,-0.13910730259527,0.143389473741219,-0.00256084172698025,0,1.08664269855813,1.08982203896041
49,-3527823.83669,4.68476406988011e-05,7.00212186513814e-05,0.0318666022679343,0.0211430336823267,0.0546213305081152,-0.0417350712782943,-0.119665360632917,0.100305951078303,0.00822845823234347,0,1.08664269855813,1.08982203896041
50,-3527823.80659705,4.68476406988011e-05,7.00212186513814e-05,0.0318493024197297,0.0211640979118127,0.0564439378929176,-0.0420072537926873,-0.119307027149873,0.10467393200824,0.0083499056330972,0,1.08664269855813,1.08982203896041
