"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3476921.18308293,0.0276895814297923,0.0191415409719385,0.0151147761288558,-0.0511661358380177,-0.163920894627234,-0.189471882131887,0.0280384552418754,0,163088,165384
-3477488.6439474,0.0281027441076075,0.0191065857883681,0.0155762168311662,-0.0466966209166021,-0.160330805004446,-0.179177758010283,0.0263194268000442,0,165385,167681
-3477028.03688381,0.0280066628618026,0.0192202809369361,0.0183635268006654,-0.0481498604595614,-0.164625668627104,-0.182649503677274,0.0282818445031811,0,167682,169978
-3476652.73193294,0.0281449554525441,0.0191207178811575,0.0180162088453431,-0.0490471882138474,-0.165165846673915,-0.181249639982154,0.0280893853091624,0,169979,172275
-3476073.15229642,0.027977285914608,0.0191241284105815,0.0178111907738622,-0.0495673379791715,-0.164206346636083,-0.180039610511867,0.0272217709568617,0,172276,174572
-3475984.2613499,0.0281007867151221,0.0192081480450048,0.0174139911867015,-0.0494748673708189,-0.16411975263895,-0.180227255594184,0.0277586316529714,0,174573,176869
-3476906.10091363,0.0275005500217493,0.0190788620718457,0.0176824443209092,-0.0489061268152613,-0.165084255714865,-0.187874333701761,0.0287653459824654,0,176870,179166
-3478071.25293115,0.0275620918623509,0.0186899270496022,0.0174564927348207,-0.0461618177658961,-0.169021671705368,-0.179249634567191,0.0270434981253545,0,179167,181463
-3477205.44264573,0.0282778061765631,0.0189359013170495,0.0171995108056807,-0.0489422471407041,-0.164082635924616,-0.181987071619027,0.0280511118007028,0,181464,183760
-3477642.91633437,0.0281932149851539,0.0193595050357012,0.0193444958208597,-0.047996717531217,-0.162627830209674,-0.184469928741359,0.0282119071338341,0,183761,186057
-3477358.7390135,0.0281713984235669,0.0192563698192397,0.0184258859966246,-0.0483191365794426,-0.164693912939361,-0.182938908381892,0.0277969111282228,0,186058,188354
-3476839.39737799,0.0281773963420214,0.01918170193205,0.01793596937169,-0.0509373975851275,-0.163571823265787,-0.185736280868303,0.0285886972007357,0,188355,190651
-3477078.42222809,0.028159478445638,0.0192607034344485,0.0185085468639331,-0.048329719694251,-0.164767324940356,-0.181666732733731,0.0275708602741861,0,190652,192948
-3477024.92605358,0.028009593111147,0.0191930672396892,0.0179720707073502,-0.0497623956693312,-0.1674957762602,-0.182193303710617,0.0275660020102041,0,192949,195245
-3476599.56803376,0.028178421657906,0.0192944155997078,0.0189330664868774,-0.0498480798520893,-0.1623312195799,-0.181439074741434,0.0285237379413433,0,195246,197542
-3476775.01827628,0.0278482318179652,0.0192939118577157,0.0179648027969537,-0.0498581459134747,-0.162189747855244,-0.181078720613249,0.027586790334233,0,197543,199839
-3476447.42417331,0.0281462780447563,0.0192148678596139,0.0166863101281107,-0.0482606212338525,-0.164254254085342,-0.181653345862158,0.0274800307548361,0,199840,202136
-3476349.78015202,0.0279413586949733,0.019293319662932,0.0181937047790644,-0.0494476308277155,-0.165721975471946,-0.181427187045055,0.0272558315831436,0,202137,204433
-3476718.98956833,0.0280676421222806,0.0191505793479536,0.0181805892200504,-0.0500150795278252,-0.164444346825657,-0.17757600430895,0.0271379712360831,0,204434,206730
-3476592.68240277,0.0282236336663298,0.0191408188939111,0.0175016976357366,-0.0489593429679023,-0.164188364652018,-0.182526113565648,0.0277467317325868,0,206731,209027
