"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3477097.59074912,0.0301904781978516,0.0202988401066669,0.0435767348781967,-0.0168181053675788,-0.154036521586833,-0.188569063174602,0.0295379844075475,0,261973,264270
-3476784.1942859,0.0301487180021769,0.0202246861588501,0.0423939620792961,-0.0181931215426827,-0.157619309511546,-0.189061225415923,0.0292803404832645,0,264271,266568
-3477135.7443393,0.0301688869016953,0.0201146896155373,0.0423888553275018,-0.0179848897421091,-0.153649164791678,-0.192671911937272,0.0292200017187671,0,266569,268866
-3476576.26892064,0.0300907756434075,0.0202533450370567,0.0451588561829349,-0.0176398478204972,-0.1531393173938,-0.190397569459564,0.0295490400365605,0,268867,271164
-3476669.1359252,0.030077886868426,0.0202502981146317,0.0430636149372895,-0.0169201279642525,-0.153118089308368,-0.191237570962277,0.0286673064244467,0,271165,273462
-3476252.44569235,0.0298918514092235,0.020194095860733,0.0441939232190884,-0.0168250554874751,-0.153689929272028,-0.191334051010211,0.0292611391256004,0,273463,275760
-3476265.35573617,0.0302309820292546,0.0202968817362841,0.0430967140929444,-0.0170853978202022,-0.15228966964857,-0.191862192807304,0.0291454407075785,0,275761,278058
-3476597.46075063,0.0302415611931352,0.0200462632713831,0.0456895160792428,-0.0167775900341236,-0.154565462699359,-0.191417732252678,0.0297358790327863,0,278059,280356
-3476695.7366542,0.0302374124013562,0.0203295584113964,0.0457204181017115,-0.0162556949696206,-0.154608163698197,-0.192688004642335,0.030066191422158,0,280357,282654
-3477120.24559752,0.0300054412239721,0.0205780862275399,0.0468687313857788,-0.0158489834250525,-0.151781182147662,-0.192760794964026,0.0298488903340296,0,282655,284952
-3477855.18109187,0.0294618575743942,0.0199897658579157,0.0454207973948478,-0.0172161186792161,-0.149909127830035,-0.190013209283261,0.0293632668131566,0,284953,287250
-3477957.38016976,0.028457425981832,0.0202570794437463,0.0483173353971447,-0.014310950069475,-0.151927088310754,-0.192006001403093,0.0289737787605943,0,287251,289548
