"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
1,-3099648.95629031,2.42499808424477e-05,4.88411520821307e-06,0.0268497541614716,0.0432773974377494,0.0651708676203027,-0.197971564757201,0.179094306402535,0.0657274465670005,0.0139747241706908,0,1.08532208066892,1.04069758081991
2,-3099420.63869015,2.42499808424477e-05,4.88411520821307e-06,0.0287721434498486,0.0433916756327308,7.54308178890185e-07,0.171473121601984,0.218292348779847,0.0406994936148632,-0.0104467915373421,0,1.08532208066892,1.04069758081991
3,-3099644.77345276,2.42499808424477e-05,4.88411520821307e-06,0.027571208867592,0.0420426912983274,0.0630499742202936,-0.188434436213865,0.0148805828925521,0.0603172221450395,0.018659170627163,0,1.08532208066892,1.04069758081991
4,-3099633.11319843,2.42499808424477e-05,4.88411520821307e-06,0.0268918544533399,0.04507420392427,0.0433265732965969,-0.191525678452984,0.145721428996864,-0.0408924845189149,0.0186910142176423,0,1.08532208066892,1.04069758081991
5,-3099628.833091,2.42499808424477e-05,4.88411520821307e-06,0.026730978781416,0.044625526050855,0.0409853907751158,-0.187982414695641,0.0179483442308826,-0.0459479430240365,0.0210253638063332,0,1.08532208066892,1.04069758081991
6,-3099432.38620407,2.42499808424477e-05,4.88411520821307e-06,0.0278573963410653,0.0421102034608868,1.161004706935e-06,0.200590950987648,0.111246585023542,0.01393546231945,-0.00169444856412061,0,1.08532208066892,1.04069758081991
7,-3099647.00828219,2.42499808424477e-05,4.88411520821307e-06,0.026850765060799,0.0444760356803775,0.0591700348291361,-0.199011399014797,0.151697020107069,0.0544555072704564,0.0152167657177028,0,1.08532208066892,1.04069758081991
8,-3099648.91498255,2.42499808424477e-05,4.88411520821307e-06,0.0271706331309828,0.044928673768587,0.0637375417757155,-0.196493285514953,0.130386651249278,0.0651293330274075,0.0160851979387188,0,1.08532208066892,1.04069758081991
9,-3099540.68407255,2.42499808424477e-05,4.88411520821307e-06,0.0279267870362806,0.0417791012568835,2.27022557156236e-06,0.19432423878061,0.148766634169612,-0.100373604829742,0.00752843451843204,0,1.08532208066892,1.04069758081991
10,-3098979.06925104,2.42499808424477e-05,4.88411520821307e-06,0.0269780925146272,0.29879788508951,1.37905908329603e-05,0.226225352845912,0.49735356854363,-0.0687564959750993,-0.00124312866609937,0,1.08532208066892,1.04069758081991
11,-3099275.32544077,2.42499808424477e-05,4.88411520821307e-06,0.0281559987646796,0.207297217803611,1.03505884729125e-06,0.201283156621834,0.0222902397272699,-0.0518189847265197,0.006590204235564,0,1.08532208066892,1.04069758081991
12,-3099539.58924577,2.42499808424477e-05,4.88411520821307e-06,0.0279632895955444,0.040453366183953,0.000181379495831532,0.204753747115448,0.0916075069836115,-0.103457644285751,0.0115120102920897,0,1.08532208066892,1.04069758081991
13,-3099325.60664477,2.42499808424477e-05,4.88411520821307e-06,0.028948812252288,0.035581369208112,2.20874153828057e-06,0.189720620660823,0.258497073533225,0.0975232959511064,-0.017741139370862,0,1.08532208066892,1.04069758081991
14,-3099542.81328674,2.42499808424477e-05,4.88411520821307e-06,0.0278438814806471,0.0421442793448752,2.07900312794489e-06,0.196369456320437,0.030458871713965,-0.103677560428147,0.0111389332907914,0,1.08532208066892,1.04069758081991
15,-3099632.39911791,2.42499808424477e-05,4.88411520821307e-06,0.0267224627724443,0.0451220196085444,0.0415878091496139,-0.196050652570651,0.190292637603021,-0.0509061884033137,0.0172500590619401,0,1.08532208066892,1.04069758081991
16,-3099649.00669275,2.42499808424477e-05,4.88411520821307e-06,0.0265838642355347,0.0423822553510198,0.0657706035496865,-0.197501490380544,0.161106544132935,0.0737110892366531,0.0141507832683503,0,1.08532208066892,1.04069758081991
17,-3099647.61065329,2.42499808424477e-05,4.88411520821307e-06,0.0268882785606573,0.0427619133073385,0.0639905355029982,-0.192109629660269,0.0544092065196731,0.0688118159728494,0.0173445745236313,0,1.08532208066892,1.04069758081991
