"SP","mLL","piX","piY","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","iX","iY"
11,-571405.346576478,6.35683482257143e-05,6.38271730387944e-05,8.64365266162339e-07,0.0329562102093478,0.197572908517656,-0.0217865512231311,-0.0425675279440887,0.803029843672541,0.0500026287918249,0,1.06293545825152,1.11124239018198
12,-572408.503651019,6.35683482257143e-05,6.38271730387944e-05,0.0332107876569088,0.0117510706690605,0.0535354761731007,-0.0169803484485499,-0.11249707795381,0.218404466010236,0.0280109644956124,0,1.06293545825152,1.11124239018198
13,-572362.949308601,6.35683482257143e-05,6.38271730387944e-05,0.0316014294913696,0.0115183644142132,0.0761238538815963,-0.0398585390096121,0.0455165665368458,0.337969838313969,-0.00125045158729397,0,1.06293545825152,1.11124239018198
14,-572402.214353473,6.35683482257143e-05,6.38271730387944e-05,0.0362092378249394,0.012325180003499,0.0415207606613369,0.00594391369740856,-0.0828972090142587,-0.253242810838032,0.0251168446855456,0,1.06293545825152,1.11124239018198
15,-572391.614633353,6.35683482257143e-05,6.38271730387944e-05,0.0340962394261298,0.0118956345689897,0.00587766910130302,0.0328330387295709,-0.0239285387845732,-0.327386973635925,0.0393414806905923,0,1.06293545825152,1.11124239018198
16,-572410.29012903,6.35683482257143e-05,6.38271730387944e-05,0.0334236142888817,0.0118251907507032,0.049283536862043,-0.011483847037258,-0.110972447151327,0.0839182877070458,0.0319412581717485,0,1.06293545825152,1.11124239018198
17,-572407.032199141,6.35683482257143e-05,6.38271730387944e-05,0.0300799382005824,0.0122655508964761,0.0550346431181583,0.0159118218905383,-0.118207067371682,-0.213636766829578,0.0297526547306025,0,1.06293545825152,1.11124239018198
18,-572378.142975646,6.35683482257143e-05,6.38271730387944e-05,0.0337377067905707,0.0120155820311259,0.0346115663611326,0.0255218219676189,0.0400878417498293,-0.342862215927216,0.0135599892003036,0,1.06293545825152,1.11124239018198
19,-572408.793942199,6.35683482257143e-05,6.38271730387944e-05,0.0331381824012385,0.0119557726913721,0.0517672756958281,0.00807801724695062,-0.126748566459506,0.073972423883723,0.0254668868016907,0,1.06293545825152,1.11124239018198
20,-572333.343900264,6.35683482257143e-05,6.38271730387944e-05,0.0300255646597549,0.0107709114737606,0.0928029425392355,-0.0367933376758802,-0.0365014647881694,0.546463041999011,0.0129897351281896,0,1.06293545825152,1.11124239018198
21,-572410.176240441,6.35683482257143e-05,6.38271730387944e-05,0.0334278625238789,0.0118538001702635,0.0505743841158206,-0.00871271844888794,-0.112598315394277,0.0332133414477918,0.034131011747161,0,1.06293545825152,1.11124239018198
22,-572410.299261607,6.35683482257143e-05,6.38271730387944e-05,0.0333184039856176,0.0118724064833444,0.0502263079902713,-0.00961804311714803,-0.113812348328916,0.0718162345787231,0.0319909060911728,0,1.06293545825152,1.11124239018198
23,-572410.122489434,6.35683482257143e-05,6.38271730387944e-05,0.0334918734166639,0.0117691143663416,0.0488424762644919,-0.00947869118212575,-0.112579075138945,0.0248987413809008,0.0340939105739636,0,1.06293545825152,1.11124239018198
24,-572384.568320501,6.35683482257143e-05,6.38271730387944e-05,0.0310514037151701,0.0114316287762826,0.070470709964435,-0.0238976493540817,-0.0831161764907414,0.409266236558973,0.015086737941252,0,1.06293545825152,1.11124239018198
25,-572405.297200604,6.35683482257143e-05,6.38271730387944e-05,0.0328349913195271,0.0116729683931888,0.0549465912348526,-0.0185694864612877,-0.114777036361383,0.276416816193516,0.0245434964205352,0,1.06293545825152,1.11124239018198
26,-572409.466803978,6.35683482257143e-05,6.38271730387944e-05,0.0333595709436714,0.0117282714074748,0.049577950852746,-0.0145189853678626,-0.108924045330387,0.192748560190073,0.0249856137253542,0,1.06293545825152,1.11124239018198
27,-572409.852656566,6.35683482257143e-05,6.38271730387944e-05,0.0330150002099413,0.0117630047986718,0.0510492210098389,-0.015075022245279,-0.110515978547289,0.17734133037658,0.0270306245412749,0,1.06293545825152,1.11124239018198
28,-572405.54796199,6.35683482257143e-05,6.38271730387944e-05,0.0327652526079071,0.0117511914715279,0.0542492038564068,-0.0183662559288498,-0.101946992925885,0.273735700227001,0.021230206147191,0,1.06293545825152,1.11124239018198
29,-572410.139081763,6.35683482257143e-05,6.38271730387944e-05,0.0330921714328884,0.0118482229246661,0.0521013238933985,-0.0129352851693568,-0.113034883677835,0.157924150267162,0.0276058810888958,0,1.06293545825152,1.11124239018198
30,-572399.977014075,6.35683482257143e-05,6.38271730387944e-05,0.0319608465618168,0.0114217136414335,0.0664461996824743,-0.0231381628306256,-0.0949614927585951,0.311894220192182,0.0254106938677255,0,1.06293545825152,1.11124239018198
31,-572409.981576782,6.35683482257143e-05,6.38271730387944e-05,0.0330119216949049,0.0117834353341871,0.0526202736691122,-0.0140375015176277,-0.11263577670371,0.169800352596484,0.0273512200528984,0,1.06293545825152,1.11124239018198
32,-572410.029269266,6.35683482257143e-05,6.38271730387944e-05,0.0335233363328509,0.0120141567917025,0.0494401035401038,-0.0134872590201002,-0.112934582429501,0.155671318503041,0.0274477778937836,0,1.06293545825152,1.11124239018198
33,-572403.857171245,6.35683482257143e-05,6.38271730387944e-05,0.032693139157695,0.0121493704277092,0.0498254401775339,0.011471647220554,-0.118182404715208,0.220544462687977,0.0112169456982477,0,1.06293545825152,1.11124239018198
34,-572410.104356097,6.35683482257143e-05,6.38271730387944e-05,0.033181361002885,0.0118161954343999,0.0505826606712429,-0.00825379385453123,-0.115401210971486,0.0191512200809062,0.0345175122648005,0,1.06293545825152,1.11124239018198
35,-572390.826641197,6.35683482257143e-05,6.38271730387944e-05,0.0317883352895249,0.0114571202187903,0.0650114686539719,-0.0247545352252485,-0.0831138337230888,0.380799642129274,0.0157091291976213,0,1.06293545825152,1.11124239018198
36,-572373.755527017,6.35683482257143e-05,6.38271730387944e-05,0.0317305922071975,0.0117320404853082,0.079405477765074,0.0323096490099009,-0.0736484173775039,-0.468403989572038,0.0198818941990473,0,1.06293545825152,1.11124239018198
37,-572394.611397818,6.35683482257143e-05,6.38271730387944e-05,0.0330024278789377,0.0115889075921124,0.0307312211682501,-0.0157248124636311,-0.0984605370657328,0.343862302947735,0.00796268874906314,0,1.06293545825152,1.11124239018198
38,-572351.848627838,6.35683482257143e-05,6.38271730387944e-05,0.0309976120909889,0.0107172571341313,0.0771037611995741,-0.0271350826122589,-0.0852896413343222,0.53474383145606,0.0132452826144022,0,1.06293545825152,1.11124239018198
39,-572382.463717566,6.35683482257143e-05,6.38271730387944e-05,0.0317968774069465,0.0115030064028937,0.0674198326756597,-0.0237131438757995,-0.0746498507792815,0.416587084130166,0.0108305181524839,0,1.06293545825152,1.11124239018198
40,-572408.907448412,6.35683482257143e-05,6.38271730387944e-05,0.0340883661244916,0.0118856829804724,0.0605141699018242,0.0238935778200277,-0.120193117152358,-0.151688393733934,0.0296645587338501,0,1.06293545825152,1.11124239018198
41,-572405.656015403,6.35683482257143e-05,6.38271730387944e-05,0.0326394328301191,0.011595842212691,0.0564206641377232,-0.0180502738070302,-0.107603889304825,0.272739871311002,0.0236474392375503,0,1.06293545825152,1.11124239018198
42,-572400.346720316,6.35683482257143e-05,6.38271730387944e-05,0.0337031599062235,0.011700101953522,0.00666698764982829,0.0244408184920579,-0.106815158643612,0.238009759151746,0.00723349793945473,0,1.06293545825152,1.11124239018198
43,-572406.610757581,6.35683482257143e-05,6.38271730387944e-05,0.0345492620376528,0.0116438136601062,0.0318667074189202,0.0192893499150658,-0.114056031956105,0.0553478082425307,0.0214042840213868,0,1.06293545825152,1.11124239018198
44,-572397.424469503,6.35683482257143e-05,6.38271730387944e-05,0.0344851701417993,0.0114233812383209,2.16986231994737e-05,0.0315577733195216,-0.0859045840139064,0.198086145881976,0.00771660084125648,0,1.06293545825152,1.11124239018198
45,-572403.376918335,6.35683482257143e-05,6.38271730387944e-05,0.0322929330655609,0.011646249127722,0.059447511327157,-0.0209282804398653,-0.0901826620667913,0.280481703184595,0.0234794225199971,0,1.06293545825152,1.11124239018198
46,-572400.338113507,6.35683482257143e-05,6.38271730387944e-05,0.0334264049356628,0.0118782532457273,0.0375286009130117,-0.0186359572756102,-0.0415511003499664,-0.24178687732796,0.0385385659558554,0,1.06293545825152,1.11124239018198
47,-572409.947006136,6.35683482257143e-05,6.38271730387944e-05,0.0327403818722029,0.0117981080894795,0.0524787628657331,-0.0137819964171734,-0.113060387489426,0.170004682012976,0.0280888173200399,0,1.06293545825152,1.11124239018198
48,-572402.326636375,6.35683482257143e-05,6.38271730387944e-05,0.032559350270648,0.0116849272909274,0.0521435291755697,-0.0177294090242814,-0.103398926679941,0.311832070054206,0.016538592045234,0,1.06293545825152,1.11124239018198
49,-572410.202599446,6.35683482257143e-05,6.38271730387944e-05,0.0333520810544572,0.0118751438198142,0.0495299042270998,-0.0091117858361716,-0.113500613631903,0.040924560709544,0.0334973792280335,0,1.06293545825152,1.11124239018198
50,-572409.991628701,6.35683482257143e-05,6.38271730387944e-05,0.03324911859074,0.0119784278035402,0.0539931534988699,0.00196070091226289,-0.115781991613294,-0.0327732939732418,0.0342247135417088,0,1.06293545825152,1.11124239018198
